Clima,CedulaCultivos,UsoSuelo,POP,YearPop,Prefix,Branch,Name,Topology,Variable,ObjectType,Year Filter, TimeStep Filter, TagFilter, Stat ,Value,CatchmentImpact,DiversionName
0,1,1,1,2021,Caudal-Estiaje,Supply and Resources\River\Estarca20 River\Reaches\Below Estarca20 River Headflow,Below Estarca20 River Headflow,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,274-304,,Average,0,D_OroIngenio,
0,1,1,1,2021,Caudal-Estiaje,Supply and Resources\River\Estarca20 River\Reaches\Below Estarca20 Runoff,Below Estarca20 Runoff,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,274-304,,Average,0.022331395609319,D_OroIngenio,
0,1,1,1,2021,Caudal-Estiaje,Supply and Resources\River\Estarca3 River\Reaches\Below Estarca3 River Headflow,Below Estarca3 River Headflow,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,274-304,,Average,0,D_OroIngenio,
0,1,1,1,2021,Caudal-Estiaje,Supply and Resources\River\Estarca3 River\Reaches\Below Estarca3 Runoff,Below Estarca3 Runoff,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,274-304,,Average,0.073002608522501,D_OroIngenio,
0,1,1,1,2021,Caudal-Estiaje,Supply and Resources\River\Travase Estarca\Reaches\Below Travase Estarca Diverted Inflow,Below Travase Estarca Diverted Inflow,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,274-304,,Average,0.053215672929452,D_OroIngenio,
0,1,1,1,2021,Caudal-Estiaje,Supply and Resources\River\Travase Estarca\Reaches\Below EMPSAT Outflow,Below EMPSAT Outflow,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,274-304,,Average,0,D_OroIngenio,
0,1,1,1,2021,Caudal-Estiaje,Supply and Resources\River\EMPSAT\Reaches\Below EMPSAT Diverted Inflow,Below EMPSAT Diverted Inflow,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,274-304,,Average,0.053215672929452,D_OroIngenio,
0,1,1,1,2021,Caudal-Estiaje,Supply and Resources\River\EMPSAT\Reaches\Below Withdrawal Node 51,Below Withdrawal Node 51,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,274-304,,Average,0,D_OroIngenio,
0,1,1,1,2021,Caudal-Estiaje,Supply and Resources\River\Endorreico\Reaches\Below Endorreico Diverted Inflow,Below Endorreico Diverted Inflow,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,274-304,,Average,1.88921520310633E-02,D_OroIngenio,
0,1,1,1,2021,Caudal-Estiaje,Supply and Resources\River\Karakhota\Reaches\Below Karakhota Diverted Inflow,Below Karakhota Diverted Inflow,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,274-304,,Average,1.36078339109289E-04,D_OroIngenio,
0,1,1,1,2021,Caudal-Estiaje,Supply and Resources\River\Karakhota\Reaches\Below Withdrawal Node 56,Below Withdrawal Node 56,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,274-304,,Average,1.06245766810963E-04,D_OroIngenio,
0,1,1,1,2021,Caudal-Estiaje,Supply and Resources\River\Karakhota\Reaches\Below Withdrawal Node 46,Below Withdrawal Node 46,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,274-304,,Average,0,D_OroIngenio,
0,1,1,1,2021,Caudal-Estiaje,Supply and Resources\River\Comunidades\Reaches\Below Comunidades Diverted Inflow,Below Comunidades Diverted Inflow,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,274-304,,Average,0,D_OroIngenio,
0,1,1,1,2021,Caudal-Estiaje,Supply and Resources\River\Comunidades\Reaches\Below Withdrawal Node 52,Below Withdrawal Node 52,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,274-304,,Average,0,D_OroIngenio,
0,1,1,1,2021,Caudal-Estiaje,Supply and Resources\River\SistemaAguaVilla\Reaches\Below SistemaAguaVilla Diverted Inflow,Below SistemaAguaVilla Diverted Inflow,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,274-304,,Average,5.27704845256215E-04,D_OroIngenio,
0,1,1,1,2021,Caudal-Estiaje,Supply and Resources\River\SistemaAguaVilla\Reaches\Below Withdrawal Node 53,Below Withdrawal Node 53,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,274-304,,Average,0,D_OroIngenio,
0,1,1,1,2021,Caudal-ExtremoMaximo,Supply and Resources\River\Tupiza River\Reaches\Below Tupiza River Headflow,Below Tupiza River Headflow,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Max,0,D_OroIngenio,
0,1,1,1,2021,Caudal-ExtremoMaximo,Supply and Resources\River\Tupiza River\Reaches\Below Tatasi1 Runoff,Below Tatasi1 Runoff,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Max,2.99371527777778,D_OroIngenio,
0,1,1,1,2021,Caudal-ExtremoMaximo,Supply and Resources\River\Tupiza River\Reaches\Below Trapiche River Inflow,Below Trapiche River Inflow,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Max,6.42637731481481,D_OroIngenio,
0,1,1,1,2021,Caudal-ExtremoMaximo,Supply and Resources\River\Tupiza River\Reaches\Below Tatasi3 Runoff,Below Tatasi3 Runoff,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Max,9.99164351851852,D_OroIngenio,
0,1,1,1,2021,Caudal-ExtremoMaximo,Supply and Resources\River\Tupiza River\Reaches\Below Tatasi2 River Inflow,Below Tatasi2 River Inflow,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Max,14.5878125,D_OroIngenio,
0,1,1,1,2021,Caudal-ExtremoMaximo,Supply and Resources\River\Tupiza River\Reaches\Below Tatasi5 Runoff,Below Tatasi5 Runoff,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Max,14.7028048611111,D_OroIngenio,
0,1,1,1,2021,Caudal-ExtremoMaximo,Supply and Resources\River\Tupiza River\Reaches\Below Honda River Inflow,Below Honda River Inflow,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Max,55.33329375,D_OroIngenio,
0,1,1,1,2021,Caudal-ExtremoMaximo,Supply and Resources\River\Tupiza River\Reaches\Below Tatasi6 Runoff,Below Tatasi6 Runoff,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Max,55.4042454861111,D_OroIngenio,
0,1,1,1,2021,Caudal-ExtremoMaximo,Supply and Resources\River\Tupiza River\Reaches\Below PucaHorno River Inflow,Below PucaHorno River Inflow,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Max,57.1811783564815,D_OroIngenio,
0,1,1,1,2021,Caudal-ExtremoMaximo,Supply and Resources\River\Tupiza River\Reaches\Below Tatasi7 Runoff,Below Tatasi7 Runoff,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Max,57.2801405092593,D_OroIngenio,
0,1,1,1,2021,Caudal-ExtremoMaximo,Supply and Resources\River\Tupiza River\Reaches\Below TholaWaykho River Inflow,Below TholaWaykho River Inflow,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Max,61.2250456018519,D_OroIngenio,
0,1,1,1,2021,Caudal-ExtremoMaximo,Supply and Resources\River\Tupiza River\Reaches\Below Tatasi8 Runoff,Below Tatasi8 Runoff,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Max,61.8926532407407,D_OroIngenio,
0,1,1,1,2021,Caudal-ExtremoMaximo,Supply and Resources\River\Tupiza River\Reaches\Below Tatasi4 River Inflow,Below Tatasi4 River Inflow,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Max,64.8002805555556,D_OroIngenio,
0,1,1,1,2021,Caudal-ExtremoMaximo,Supply and Resources\River\Tupiza River\Reaches\Below Tatasi Runoff,Below Tatasi Runoff,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Max,65.7566013375118,D_OroIngenio,
0,1,1,1,2021,Caudal-ExtremoMaximo,Supply and Resources\River\Tupiza River\Reaches\Below Withdrawal Node 44,Below Withdrawal Node 44,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Max,65.7566013375118,D_OroIngenio,
0,1,1,1,2021,Caudal-ExtremoMaximo,Supply and Resources\River\Tupiza River\Reaches\Below TresPalcas River Inflow,Below TresPalcas River Inflow,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Max,147.834939707764,D_OroIngenio,
0,1,1,1,2021,Caudal-ExtremoMaximo,Supply and Resources\River\Tupiza River\Reaches\Below Withdrawal Node 5,Below Withdrawal Node 5,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Max,147.834939707764,D_OroIngenio,
0,1,1,1,2021,Caudal-ExtremoMaximo,Supply and Resources\River\Tupiza River\Reaches\Below OroIngenio Runoff,Below OroIngenio Runoff,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Max,147.990982885183,D_OroIngenio,
0,1,1,1,2021,Caudal-ExtremoMaximo,Supply and Resources\River\Tupiza River\Reaches\Below D_OroIngenio Return,Below D_OroIngenio Return,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Max,147.990982885183,D_OroIngenio,
0,1,1,1,2021,Caudal-ExtremoMaximo,Supply and Resources\River\Tupiza River\Reaches\Below Withdrawal Node 59,Below Withdrawal Node 59,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Max,147.990982885183,D_OroIngenio,
0,1,1,1,2021,Caudal-ExtremoMaximo,Supply and Resources\River\Tupiza River\Reaches\Below Chico River Inflow,Below Chico River Inflow,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Max,195.816906667172,D_OroIngenio,
0,1,1,1,2021,Caudal-ExtremoMaximo,Supply and Resources\River\Tupiza River\Reaches\Below Withdrawal Node 7,Below Withdrawal Node 7,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Max,195.816906667172,D_OroIngenio,
0,1,1,1,2021,Caudal-ExtremoMaximo,Supply and Resources\River\Tupiza River\Reaches\Below OroIngenio1 Runoff,Below OroIngenio1 Runoff,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Max,195.876356778958,D_OroIngenio,
0,1,1,1,2021,Caudal-ExtremoMaximo,Supply and Resources\River\Tupiza River\Reaches\Below Lagunitayoj River Inflow,Below Lagunitayoj River Inflow,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Max,196.04115076044,D_OroIngenio,
0,1,1,1,2021,Caudal-ExtremoMaximo,Supply and Resources\River\Tupiza River\Reaches\Below JuyoWaykho River Inflow,Below JuyoWaykho River Inflow,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Max,201.474229464143,D_OroIngenio,
0,1,1,1,2021,Caudal-ExtremoMaximo,Supply and Resources\River\Tupiza River\Reaches\Below Withdrawal Node 8,Below Withdrawal Node 8,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Max,201.474229464143,D_OroIngenio,
0,1,1,1,2021,Caudal-ExtremoMaximo,Supply and Resources\River\Tupiza River\Reaches\Below Tupiza6 Runoff,Below Tupiza6 Runoff,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Max,201.589503748445,D_OroIngenio,
0,1,1,1,2021,Caudal-ExtremoMaximo,Supply and Resources\River\Tupiza River\Reaches\Below Leajoya River Inflow,Below Leajoya River Inflow,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Max,202.322891479927,D_OroIngenio,
0,1,1,1,2021,Caudal-ExtremoMaximo,Supply and Resources\River\Tupiza River\Reaches\Below Withdrawal Node 9,Below Withdrawal Node 9,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Max,202.322891479927,D_OroIngenio,
0,1,1,1,2021,Caudal-ExtremoMaximo,Supply and Resources\River\Tupiza River\Reaches\Below Tupiza7 Runoff,Below Tupiza7 Runoff,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Max,202.467694763987,D_OroIngenio,
0,1,1,1,2021,Caudal-ExtremoMaximo,Supply and Resources\River\Tupiza River\Reaches\Below Tutayaj River Inflow,Below Tutayaj River Inflow,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Max,205.166244532506,D_OroIngenio,
0,1,1,1,2021,Caudal-ExtremoMaximo,Supply and Resources\River\Tupiza River\Reaches\Below Withdrawal Node 10,Below Withdrawal Node 10,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Max,205.166244532506,D_OroIngenio,
0,1,1,1,2021,Caudal-ExtremoMaximo,Supply and Resources\River\Tupiza River\Reaches\Below Tupiza8 Runoff,Below Tupiza8 Runoff,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Max,205.433484273025,D_OroIngenio,
0,1,1,1,2021,Caudal-ExtremoMaximo,Supply and Resources\River\Tupiza River\Reaches\Below Sijsi River Inflow,Below Sijsi River Inflow,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Max,206.043707652655,D_OroIngenio,
0,1,1,1,2021,Caudal-ExtremoMaximo,Supply and Resources\River\Tupiza River\Reaches\Below TholarWaykho River Inflow,Below TholarWaykho River Inflow,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Max,208.771045615618,D_OroIngenio,
0,1,1,1,2021,Caudal-ExtremoMaximo,Supply and Resources\River\Tupiza River\Reaches\Below Withdrawal Node 11,Below Withdrawal Node 11,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Max,208.771045615618,D_OroIngenio,
0,1,1,1,2021,Caudal-ExtremoMaximo,Supply and Resources\River\Tupiza River\Reaches\Below R_SanJoaquin Runoff,Below R_SanJoaquin Runoff,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Max,209.692105686408,D_OroIngenio,
0,1,1,1,2021,Caudal-ExtremoMaximo,Supply and Resources\River\Tupiza River\Reaches\Below RiegoSanJoaquin Outflow,Below RiegoSanJoaquin Outflow,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Max,209.692105686408,D_OroIngenio,
0,1,1,1,2021,Caudal-ExtremoMaximo,Supply and Resources\River\Tupiza River\Reaches\Below R_VillaProvidencia Runoff,Below R_VillaProvidencia Runoff,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Max,209.805115130181,D_OroIngenio,
0,1,1,1,2021,Caudal-ExtremoMaximo,Supply and Resources\River\Tupiza River\Reaches\Below RiegoVP Outflow,Below RiegoVP Outflow,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Max,209.805115130181,D_OroIngenio,
0,1,1,1,2021,Caudal-ExtremoMaximo,Supply and Resources\River\Tupiza River\Reaches\Below R_Salahuayco Runoff,Below R_Salahuayco Runoff,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Max,209.816325928792,D_OroIngenio,
0,1,1,1,2021,Caudal-ExtremoMaximo,Supply and Resources\River\Tupiza River\Reaches\Below RiegoSalahuayco Outflow,Below RiegoSalahuayco Outflow,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Max,209.816325928792,D_OroIngenio,
0,1,1,1,2021,Caudal-ExtremoMaximo,Supply and Resources\River\Tupiza River\Reaches\Below Tupiza9 Runoff,Below Tupiza9 Runoff,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Max,210.014066006429,D_OroIngenio,
0,1,1,1,2021,Caudal-ExtremoMaximo,Supply and Resources\River\Tupiza River\Reaches\Below Tupiza10 River Inflow,Below Tupiza10 River Inflow,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Max,210.544387746631,D_OroIngenio,
0,1,1,1,2021,Caudal-ExtremoMaximo,Supply and Resources\River\Tupiza River\Reaches\Below R_PucaVinto Runoff,Below R_PucaVinto Runoff,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Max,210.590704516477,D_OroIngenio,
0,1,1,1,2021,Caudal-ExtremoMaximo,Supply and Resources\River\Tupiza River\Reaches\Below RiegoPucaVinto Outflow,Below RiegoPucaVinto Outflow,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Max,210.590704516477,D_OroIngenio,
0,1,1,1,2021,Caudal-ExtremoMaximo,Supply and Resources\River\Tupiza River\Reaches\Below Tupiza11 Runoff,Below Tupiza11 Runoff,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Max,211.039046749514,D_OroIngenio,
0,1,1,1,2021,Caudal-ExtremoMaximo,Supply and Resources\River\Tupiza River\Reaches\Below D_VillaProvidencia Return,Below D_VillaProvidencia Return,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Max,211.039152015876,D_OroIngenio,
0,1,1,1,2021,Caudal-ExtremoMaximo,Supply and Resources\River\Tupiza River\Reaches\Below Okayoj River Inflow,Below Okayoj River Inflow,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Max,211.422230908253,D_OroIngenio,
0,1,1,1,2021,Caudal-ExtremoMaximo,Supply and Resources\River\Tupiza River\Reaches\Below Tupiza12 Runoff,Below Tupiza12 Runoff,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Max,211.574718720905,D_OroIngenio,
0,1,1,1,2021,Caudal-ExtremoMaximo,Supply and Resources\River\Tupiza River\Reaches\Below D_Oploca Return,Below D_Oploca Return,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Max,211.574887734096,D_OroIngenio,
0,1,1,1,2021,Caudal-ExtremoMaximo,Supply and Resources\River\Tupiza River\Reaches\Below ChocayaMayu River Inflow,Below ChocayaMayu River Inflow,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Max,212.468694753601,D_OroIngenio,
0,1,1,1,2021,Caudal-ExtremoMaximo,Supply and Resources\River\Tupiza River\Reaches\Below D_TorreChica Return,Below D_TorreChica Return,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Max,212.468728162563,D_OroIngenio,
0,1,1,1,2021,Caudal-ExtremoMaximo,Supply and Resources\River\Tupiza River\Reaches\Below D_Gallego Return,Below D_Gallego Return,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Max,212.468763482197,D_OroIngenio,
0,1,1,1,2021,Caudal-ExtremoMaximo,Supply and Resources\River\Tupiza River\Reaches\Below R_Calabozo Runoff,Below R_Calabozo Runoff,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Max,213.198781449083,D_OroIngenio,
0,1,1,1,2021,Caudal-ExtremoMaximo,Supply and Resources\River\Tupiza River\Reaches\Below RiegoMR_TA Outflow,Below RiegoMR_TA Outflow,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Max,213.192177201235,D_OroIngenio,
0,1,1,1,2021,Caudal-ExtremoMaximo,Supply and Resources\River\Tupiza River\Reaches\Below Tupiza14 Runoff,Below Tupiza14 Runoff,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Max,213.282976854012,D_OroIngenio,
0,1,1,1,2021,Caudal-ExtremoMaximo,Supply and Resources\River\Tupiza River\Reaches\Below Salo River Inflow,Below Salo River Inflow,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Max,293.433664865149,D_OroIngenio,
0,1,1,1,2021,Caudal-ExtremoMaximo,Supply and Resources\River\Tupiza River\Reaches\Below R_MonteRico Runoff,Below R_MonteRico Runoff,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Max,293.446756647556,D_OroIngenio,
0,1,1,1,2021,Caudal-ExtremoMaximo,Supply and Resources\River\Tupiza River\Reaches\Below Withdrawal Node 43,Below Withdrawal Node 43,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Max,293.445550291243,D_OroIngenio,
0,1,1,1,2021,Caudal-ExtremoMaximo,Supply and Resources\River\Tupiza River\Reaches\Below R_Sivilayoj2 Runoff,Below R_Sivilayoj2 Runoff,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Max,293.468235641677,D_OroIngenio,
0,1,1,1,2021,Caudal-ExtremoMaximo,Supply and Resources\River\Tupiza River\Reaches\Below Withdrawal Node 15,Below Withdrawal Node 15,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Max,293.448699104958,D_OroIngenio,
0,1,1,1,2021,Caudal-ExtremoMaximo,Supply and Resources\River\Tupiza River\Reaches\Below D_Monterico Return,Below D_Monterico Return,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Max,293.448839434137,D_OroIngenio,
0,1,1,1,2021,Caudal-ExtremoMaximo,Supply and Resources\River\Tupiza River\Reaches\Below R_TambilloAlto Runoff,Below R_TambilloAlto Runoff,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Max,293.50321396518,D_OroIngenio,
0,1,1,1,2021,Caudal-ExtremoMaximo,Supply and Resources\River\Tupiza River\Reaches\Below Withdrawal Node 16,Below Withdrawal Node 16,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Max,293.495129802678,D_OroIngenio,
0,1,1,1,2021,Caudal-ExtremoMaximo,Supply and Resources\River\Tupiza River\Reaches\Below Withdrawal Node 17,Below Withdrawal Node 17,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Max,293.482329846153,D_OroIngenio,
0,1,1,1,2021,Caudal-ExtremoMaximo,Supply and Resources\River\Tupiza River\Reaches\Below D_TambilloAlto Return,Below D_TambilloAlto Return,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Max,293.48233962707,D_OroIngenio,
0,1,1,1,2021,Caudal-ExtremoMaximo,Supply and Resources\River\Tupiza River\Reaches\Below R_CanalEncima Runoff,Below R_CanalEncima Runoff,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Max,293.572852271663,D_OroIngenio,
0,1,1,1,2021,Caudal-ExtremoMaximo,Supply and Resources\River\Tupiza River\Reaches\Below Withdrawal Node 18,Below Withdrawal Node 18,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Max,293.572852271663,D_OroIngenio,
0,1,1,1,2021,Caudal-ExtremoMaximo,Supply and Resources\River\Tupiza River\Reaches\Below RiegoTB_CanalEncima Outflow,Below RiegoTB_CanalEncima Outflow,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Max,293.556010021937,D_OroIngenio,
0,1,1,1,2021,Caudal-ExtremoMaximo,Supply and Resources\River\Tupiza River\Reaches\Below R_Molino Runoff,Below R_Molino Runoff,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Max,293.572027038209,D_OroIngenio,
0,1,1,1,2021,Caudal-ExtremoMaximo,Supply and Resources\River\Tupiza River\Reaches\Below RiegoTB Outflow,Below RiegoTB Outflow,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Max,293.572027038209,D_OroIngenio,
0,1,1,1,2021,Caudal-ExtremoMaximo,Supply and Resources\River\Tupiza River\Reaches\Below R_Auxiliar Runoff,Below R_Auxiliar Runoff,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Max,293.585961413413,D_OroIngenio,
